L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
L;(0.940, 1.171, -13.116);(0.993, 1.331, -13.041);0,185;(47.979, 196.814, 185.486);(50.859, 15.786, 10.615);0,7582944;(0.175, 0.717, 0.675);(0.937, 0.291, 0.195)
L;(0.940, 1.171, -13.116);(0.993, 1.331, -13.041);0,185;(47.979, 196.814, 185.486);(50.859, 15.786, 10.615);0,7582944;(0.175, 0.717, 0.675);(0.937, 0.291, 0.195)
L;(0.939, 1.172, -13.116);(0.993, 1.331, -13.041);0,184;(47.737, 196.661, 185.246);(50.859, 15.786, 10.615);0,7569044;(0.174, 0.717, 0.675);(0.937, 0.291, 0.195)
L;(0.939, 1.172, -13.116);(0.993, 1.331, -13.041);0,184;(47.737, 196.661, 185.246);(50.859, 15.786, 10.615);0,7569044;(0.174, 0.717, 0.675);(0.937, 0.291, 0.195)
L;(0.938, 1.173, -13.115);(0.993, 1.331, -13.041);0,183;(47.439, 196.335, 184.790);(50.859, 15.786, 10.615);0,7551848;(0.173, 0.717, 0.675);(0.937, 0.291, 0.195)
L;(0.937, 1.176, -13.113);(0.993, 1.331, -13.041);0,180;(46.402, 194.838, 183.392);(50.859, 15.786, 10.615);0,7494685;(0.171, 0.717, 0.675);(0.937, 0.291, 0.195)
L;(0.937, 1.176, -13.113);(0.993, 1.331, -13.041);0,180;(46.402, 194.838, 183.392);(50.859, 15.786, 10.615);0,7494685;(0.171, 0.717, 0.675);(0.937, 0.291, 0.195)
L;(0.935, 1.177, -13.111);(0.993, 1.331, -13.041);0,179;(46.083, 194.765, 182.929);(50.859, 15.786, 10.615);0,7475039;(0.170, 0.718, 0.675);(0.937, 0.291, 0.195)
L;(0.935, 1.177, -13.111);(0.993, 1.331, -13.041);0,179;(46.083, 194.765, 182.929);(50.859, 15.786, 10.615);0,7475039;(0.170, 0.718, 0.675);(0.937, 0.291, 0.195)
L;(0.935, 1.179, -13.110);(0.993, 1.331, -13.041);0,176;(45.115, 193.443, 181.574);(50.859, 15.786, 10.615);0,742139;(0.168, 0.719, 0.675);(0.937, 0.291, 0.195)
L;(0.995, 1.385, -13.101);(0.994, 1.388, -13.105);0,005;(13.449, 27.252, 29.114);(12.046, 27.548, 29.075);0,9999214;(0.320, 0.648, 0.692);(0.288, 0.659, 0.695)
L;(0.996, 1.381, -13.096);(0.994, 1.388, -13.105);0,012;(16.258, 27.079, 28.833);(12.046, 27.548, 29.075);0,9993163;(0.380, 0.633, 0.674);(0.288, 0.659, 0.695)
L;(0.996, 1.381, -13.096);(0.994, 1.388, -13.105);0,012;(16.258, 27.079, 28.833);(12.046, 27.548, 29.075);0,9993163;(0.380, 0.633, 0.674);(0.288, 0.659, 0.695)
L;(0.996, 1.380, -13.095);(0.994, 1.388, -13.105);0,013;(16.389, 27.099, 28.728);(12.046, 27.548, 29.075);0,9992728;(0.383, 0.634, 0.672);(0.288, 0.659, 0.695)
L;(0.996, 1.380, -13.095);(0.994, 1.388, -13.105);0,013;(16.389, 27.099, 28.728);(12.046, 27.548, 29.075);0,9992728;(0.383, 0.634, 0.672);(0.288, 0.659, 0.695)
L;(0.996, 1.374, -13.090);(0.994, 1.388, -13.105);0,020;(19.561, 26.913, 28.167);(12.046, 27.548, 29.075);0,9978157;(0.449, 0.617, 0.646);(0.288, 0.659, 0.695)
L;(0.996, 1.374, -13.090);(0.994, 1.388, -13.105);0,020;(19.561, 26.913, 28.167);(12.046, 27.548, 29.075);0,9978158;(0.449, 0.617, 0.646);(0.288, 0.659, 0.695)
L;(0.996, 1.370, -13.087);(0.994, 1.388, -13.105);0,025;(21.538, 26.835, 27.859);(12.046, 27.548, 29.075);0,996515;(0.486, 0.606, 0.629);(0.288, 0.659, 0.695)
L;(0.996, 1.370, -13.087);(0.994, 1.388, -13.105);0,025;(21.538, 26.835, 27.859);(12.046, 27.548, 29.075);0,996515;(0.486, 0.606, 0.629);(0.288, 0.659, 0.695)
L;(0.996, 1.367, -13.085);(0.994, 1.388, -13.105);0,029;(23.660, 26.830, 27.612);(12.046, 27.548, 29.075);0,9947922;(0.524, 0.594, 0.611);(0.288, 0.659, 0.695)
L;(0.996, 1.367, -13.085);(0.994, 1.388, -13.105);0,029;(23.660, 26.830, 27.612);(12.046, 27.548, 29.075);0,9947922;(0.524, 0.594, 0.611);(0.288, 0.659, 0.695)
L;(0.996, 1.363, -13.083);(0.994, 1.388, -13.105);0,033;(25.950, 27.026, 27.457);(12.046, 27.548, 29.075);0,99256;(0.559, 0.582, 0.591);(0.288, 0.659, 0.695)
L;(0.996, 1.356, -13.081);(0.994, 1.388, -13.105);0,040;(30.166, 27.706, 27.348);(12.046, 27.548, 29.075);0,9874039;(0.613, 0.563, 0.555);(0.288, 0.659, 0.695)
L;(0.996, 1.356, -13.081);(0.994, 1.388, -13.105);0,040;(30.166, 27.706, 27.348);(12.046, 27.548, 29.075);0,9874039;(0.613, 0.563, 0.555);(0.288, 0.659, 0.695)
L;(0.996, 1.355, -13.081);(0.994, 1.388, -13.105);0,040;(30.042, 27.958, 27.467);(12.046, 27.548, 29.075);0,9875731;(0.608, 0.566, 0.556);(0.288, 0.659, 0.695)
L;(0.996, 1.355, -13.081);(0.994, 1.388, -13.105);0,040;(30.042, 27.958, 27.467);(12.046, 27.548, 29.075);0,9875731;(0.608, 0.566, 0.556);(0.288, 0.659, 0.695)
L;(0.995, 1.349, -13.079);(0.994, 1.388, -13.105);0,047;(33.724, 28.801, 27.596);(12.046, 27.548, 29.075);0,9819645;(0.646, 0.551, 0.528);(0.288, 0.659, 0.695)
L;(0.995, 1.349, -13.079);(0.994, 1.388, -13.105);0,047;(33.724, 28.801, 27.596);(12.046, 27.548, 29.075);0,9819644;(0.646, 0.551, 0.528);(0.288, 0.659, 0.695)
L;(0.995, 1.344, -13.078);(0.994, 1.388, -13.105);0,051;(35.571, 28.787, 27.538);(12.046, 27.548, 29.075);0,9787971;(0.666, 0.539, 0.516);(0.288, 0.659, 0.695)
L;(0.995, 1.344, -13.078);(0.994, 1.388, -13.105);0,051;(35.571, 28.787, 27.538);(12.046, 27.548, 29.075);0,9787972;(0.666, 0.539, 0.516);(0.288, 0.659, 0.695)
L;(0.995, 1.340, -13.076);(0.994, 1.388, -13.105);0,056;(37.076, 28.498, 27.455);(12.046, 27.548, 29.075);0,9760605;(0.684, 0.526, 0.506);(0.288, 0.659, 0.695)
L;(0.995, 1.332, -13.074);(0.994, 1.388, -13.105);0,064;(39.542, 28.467, 27.458);(12.046, 27.548, 29.075);0,9711738;(0.707, 0.509, 0.491);(0.288, 0.659, 0.695)
L;(0.995, 1.332, -13.074);(0.994, 1.388, -13.105);0,064;(39.542, 28.467, 27.458);(12.046, 27.548, 29.075);0,9711738;(0.707, 0.509, 0.491);(0.288, 0.659, 0.695)
L;(0.995, 1.332, -13.074);(0.994, 1.388, -13.105);0,064;(39.047, 28.383, 27.453);(12.046, 27.548, 29.075);0,9722016;(0.703, 0.511, 0.494);(0.288, 0.659, 0.695)
L;(0.995, 1.332, -13.074);(0.994, 1.388, -13.105);0,064;(39.047, 28.383, 27.453);(12.046, 27.548, 29.075);0,9722016;(0.703, 0.511, 0.494);(0.288, 0.659, 0.695)
L;(0.996, 1.327, -13.072);(0.994, 1.388, -13.105);0,069;(39.921, 27.899, 27.223);(12.046, 27.548, 29.075);0,9704059;(0.715, 0.500, 0.488);(0.288, 0.659, 0.695)
L;(0.996, 1.327, -13.072);(0.994, 1.388, -13.105);0,069;(39.921, 27.899, 27.223);(12.046, 27.548, 29.075);0,9704058;(0.715, 0.500, 0.488);(0.288, 0.659, 0.695)
L;(0.996, 1.323, -13.071);(0.994, 1.388, -13.105);0,074;(40.894, 27.446, 27.059);(12.046, 27.548, 29.075);0,9683353;(0.728, 0.488, 0.482);(0.288, 0.659, 0.695)
L;(0.996, 1.323, -13.071);(0.994, 1.388, -13.105);0,074;(40.894, 27.446, 27.059);(12.046, 27.548, 29.075);0,9683353;(0.728, 0.488, 0.482);(0.288, 0.659, 0.695)
L;(0.996, 1.314, -13.069);(0.994, 1.388, -13.105);0,082;(42.695, 26.991, 26.894);(12.046, 27.548, 29.075);0,9643014;(0.746, 0.472, 0.470);(0.288, 0.659, 0.695)
L;(0.996, 1.314, -13.069);(0.994, 1.388, -13.105);0,082;(42.695, 26.991, 26.894);(12.046, 27.548, 29.075);0,9643013;(0.746, 0.472, 0.470);(0.288, 0.659, 0.695)
L;(0.997, 1.310, -13.068);(0.994, 1.388, -13.105);0,086;(43.479, 26.835, 26.695);(12.046, 27.548, 29.075);0,9624481;(0.754, 0.466, 0.463);(0.288, 0.659, 0.695)
L;(0.996, 1.301, -13.065);(0.994, 1.388, -13.105);0,096;(45.622, 25.364, 25.371);(12.046, 27.548, 29.075);0,9570043;(0.786, 0.437, 0.437);(0.288, 0.659, 0.695)
L;(0.996, 1.301, -13.065);(0.994, 1.388, -13.105);0,096;(45.622, 25.364, 25.371);(12.046, 27.548, 29.075);0,9570043;(0.786, 0.437, 0.437);(0.288, 0.659, 0.695)
L;(0.997, 1.301, -13.066);(0.994, 1.388, -13.105);0,095;(45.870, 26.199, 26.059);(12.046, 27.548, 29.075);0,9565061;(0.779, 0.445, 0.442);(0.288, 0.659, 0.695)
L;(0.997, 1.301, -13.066);(0.994, 1.388, -13.105);0,095;(45.870, 26.199, 26.059);(12.046, 27.548, 29.075);0,9565061;(0.779, 0.445, 0.442);(0.288, 0.659, 0.695)
L;(0.996, 1.293, -13.066);(0.994, 1.388, -13.105);0,103;(48.751, 26.094, 25.834);(12.046, 27.548, 29.075);0,9488647;(0.799, 0.428, 0.423);(0.288, 0.659, 0.695)
L;(0.996, 1.293, -13.066);(0.994, 1.388, -13.105);0,103;(48.751, 26.094, 25.834);(12.046, 27.548, 29.075);0,9488648;(0.799, 0.428, 0.423);(0.288, 0.659, 0.695)
L;(0.996, 1.290, -13.065);(0.994, 1.388, -13.105);0,106;(50.654, 26.144, 25.907);(12.046, 27.548, 29.075);0,9435243;(0.809, 0.418, 0.414);(0.288, 0.659, 0.695)
R;(0.984, 1.291, -13.293);(0.985, 1.283, -13.295);0,008;(334.097, 176.240, 196.501);(334.680, 176.332, 197.130);-0,9999698;(0.785, 0.414, 0.462);(0.785, 0.413, 0.462)
R;(0.983, 1.298, -13.292);(0.985, 1.283, -13.295);0,015;(333.589, 176.477, 195.677);(334.680, 176.332, 197.130);-0,9998806;(0.785, 0.415, 0.460);(0.785, 0.413, 0.462)
L;(0.996, 1.286, -13.065);(0.994, 1.388, -13.105);0,109;(52.354, 26.894, 26.419);(12.046, 27.548, 29.075);0,9385734;(0.811, 0.417, 0.409);(0.288, 0.659, 0.695)
R;(0.981, 1.312, -13.288);(0.985, 1.283, -13.295);0,029;(332.605, 177.035, 193.796);(334.680, 176.332, 197.130);-0,9994732;(0.785, 0.418, 0.457);(0.785, 0.413, 0.462)
L;(0.993, 1.279, -13.064);(0.994, 1.388, -13.105);0,117;(55.377, 26.258, 25.504);(12.046, 27.548, 29.075);0,9290417;(0.834, 0.396, 0.384);(0.288, 0.659, 0.695)
R;(0.981, 1.312, -13.288);(0.985, 1.283, -13.295);0,029;(332.605, 177.035, 193.796);(334.680, 176.332, 197.130);-0,9994732;(0.785, 0.418, 0.457);(0.785, 0.413, 0.462)
L;(0.993, 1.279, -13.064);(0.994, 1.388, -13.105);0,117;(55.377, 26.258, 25.504);(12.046, 27.548, 29.075);0,9290417;(0.834, 0.396, 0.384);(0.288, 0.659, 0.695)
R;(0.981, 1.312, -13.288);(0.985, 1.283, -13.295);0,029;(332.738, 177.067, 193.743);(334.680, 176.332, 197.130);-0,9994832;(0.785, 0.418, 0.457);(0.785, 0.413, 0.462)
L;(0.994, 1.279, -13.064);(0.994, 1.388, -13.105);0,116;(55.327, 27.061, 26.361);(12.046, 27.548, 29.075);0,9293047;(0.826, 0.404, 0.393);(0.288, 0.659, 0.695)
R;(0.981, 1.312, -13.288);(0.985, 1.283, -13.295);0,029;(332.738, 177.067, 193.743);(334.680, 176.332, 197.130);-0,9994832;(0.785, 0.418, 0.457);(0.785, 0.413, 0.462)
L;(0.994, 1.279, -13.064);(0.994, 1.388, -13.105);0,116;(55.327, 27.061, 26.361);(12.046, 27.548, 29.075);0,9293046;(0.826, 0.404, 0.393);(0.288, 0.659, 0.695)
R;(0.981, 1.312, -13.288);(0.985, 1.283, -13.295);0,029;(332.738, 177.067, 193.743);(334.680, 176.332, 197.130);-0,9994832;(0.785, 0.418, 0.457);(0.785, 0.413, 0.462)
L;(0.994, 1.279, -13.064);(0.994, 1.388, -13.105);0,116;(55.327, 27.061, 26.361);(12.046, 27.548, 29.075);0,9293046;(0.826, 0.404, 0.393);(0.288, 0.659, 0.695)
R;(0.980, 1.324, -13.285);(0.985, 1.283, -13.295);0,042;(331.677, 177.384, 192.056);(334.680, 176.332, 197.130);-0,9988179;(0.785, 0.420, 0.455);(0.785, 0.413, 0.462)
L;(0.994, 1.273, -13.063);(0.994, 1.388, -13.105);0,123;(58.258, 27.425, 26.689);(12.046, 27.548, 29.075);0,9195935;(0.836, 0.393, 0.383);(0.288, 0.659, 0.695)
R;(0.978, 1.334, -13.280);(0.985, 1.283, -13.295);0,054;(330.550, 177.334, 190.765);(334.680, 176.332, 197.130);-0,9979948;(0.785, 0.421, 0.453);(0.785, 0.413, 0.462)
L;(0.991, 1.265, -13.063);(0.994, 1.388, -13.105);0,130;(60.651, 26.644, 26.076);(12.046, 27.548, 29.075);0,9111675;(0.852, 0.374, 0.366);(0.288, 0.659, 0.695)
R;(0.978, 1.334, -13.280);(0.985, 1.283, -13.295);0,054;(330.550, 177.334, 190.765);(334.680, 176.332, 197.130);-0,9979948;(0.785, 0.421, 0.453);(0.785, 0.413, 0.462)
L;(0.991, 1.265, -13.063);(0.994, 1.388, -13.105);0,130;(60.651, 26.644, 26.076);(12.046, 27.548, 29.075);0,9111675;(0.852, 0.374, 0.366);(0.288, 0.659, 0.695)
R;(0.978, 1.334, -13.279);(0.985, 1.283, -13.295);0,054;(330.553, 177.109, 190.988);(334.680, 176.332, 197.130);-0,9980605;(0.785, 0.421, 0.454);(0.785, 0.413, 0.462)
L;(0.992, 1.264, -13.062);(0.994, 1.388, -13.105);0,131;(60.364, 26.125, 25.804);(12.046, 27.548, 29.075);0,9121801;(0.854, 0.370, 0.365);(0.288, 0.659, 0.695)
R;(0.978, 1.334, -13.279);(0.985, 1.283, -13.295);0,054;(330.553, 177.109, 190.988);(334.680, 176.332, 197.130);-0,9980604;(0.785, 0.421, 0.454);(0.785, 0.413, 0.462)
L;(0.992, 1.264, -13.062);(0.994, 1.388, -13.105);0,131;(60.364, 26.125, 25.804);(12.046, 27.548, 29.075);0,91218;(0.854, 0.370, 0.365);(0.288, 0.659, 0.695)
R;(0.977, 1.339, -13.276);(0.985, 1.283, -13.295);0,059;(330.189, 176.784, 190.796);(334.680, 176.332, 197.130);-0,997799;(0.786, 0.421, 0.454);(0.785, 0.413, 0.462)
L;(0.992, 1.260, -13.061);(0.994, 1.388, -13.105);0,135;(61.180, 25.756, 25.581);(12.046, 27.548, 29.075);0,9092264;(0.860, 0.362, 0.360);(0.288, 0.659, 0.695)
R;(0.977, 1.339, -13.276);(0.985, 1.283, -13.295);0,059;(330.189, 176.784, 190.796);(334.680, 176.332, 197.130);-0,997799;(0.786, 0.421, 0.454);(0.785, 0.413, 0.462)
L;(0.992, 1.260, -13.061);(0.994, 1.388, -13.105);0,135;(61.180, 25.756, 25.581);(12.046, 27.548, 29.075);0,9092265;(0.860, 0.362, 0.360);(0.288, 0.659, 0.695)
R;(0.976, 1.348, -13.271);(0.985, 1.283, -13.295);0,069;(329.244, 176.395, 190.107);(334.680, 176.332, 197.130);-0,9970154;(0.786, 0.421, 0.454);(0.785, 0.413, 0.462)
L;(0.991, 1.252, -13.061);(0.994, 1.388, -13.105);0,142;(63.067, 25.102, 25.165);(12.046, 27.548, 29.075);0,9022189;(0.871, 0.347, 0.348);(0.288, 0.659, 0.695)
R;(0.976, 1.348, -13.271);(0.985, 1.283, -13.295);0,069;(329.244, 176.395, 190.107);(334.680, 176.332, 197.130);-0,9970154;(0.786, 0.421, 0.454);(0.785, 0.413, 0.462)
L;(0.991, 1.252, -13.061);(0.994, 1.388, -13.105);0,142;(63.067, 25.102, 25.165);(12.046, 27.548, 29.075);0,9022191;(0.871, 0.347, 0.348);(0.288, 0.659, 0.695)
R;(0.975, 1.352, -13.267);(0.985, 1.283, -13.295);0,074;(328.679, 176.152, 189.818);(334.680, 176.332, 197.130);-0,9965483;(0.785, 0.421, 0.454);(0.785, 0.413, 0.462)
L;(0.991, 1.248, -13.061);(0.994, 1.388, -13.105);0,146;(63.899, 24.768, 24.654);(12.046, 27.548, 29.075);0,8989997;(0.877, 0.340, 0.339);(0.288, 0.659, 0.695)
R;(0.974, 1.359, -13.261);(0.985, 1.283, -13.295);0,084;(327.233, 175.864, 189.056);(334.680, 176.332, 197.130);-0,9952649;(0.785, 0.422, 0.454);(0.785, 0.413, 0.462)
L;(0.990, 1.241, -13.063);(0.994, 1.388, -13.105);0,152;(65.503, 25.762, 25.170);(12.046, 27.548, 29.075);0,8928559;(0.876, 0.345, 0.337);(0.288, 0.659, 0.695)
R;(0.974, 1.359, -13.261);(0.985, 1.283, -13.295);0,084;(327.233, 175.864, 189.056);(334.680, 176.332, 197.130);-0,9952649;(0.785, 0.422, 0.454);(0.785, 0.413, 0.462)
L;(0.990, 1.241, -13.063);(0.994, 1.388, -13.105);0,152;(65.503, 25.762, 25.170);(12.046, 27.548, 29.075);0,8928559;(0.876, 0.345, 0.337);(0.288, 0.659, 0.695)
R;(0.974, 1.359, -13.261);(0.985, 1.283, -13.295);0,084;(327.097, 175.845, 189.077);(334.680, 176.332, 197.130);-0,9951946;(0.785, 0.422, 0.454);(0.785, 0.413, 0.462)
L;(0.990, 1.241, -13.062);(0.994, 1.388, -13.105);0,153;(65.309, 25.173, 24.587);(12.046, 27.548, 29.075);0,8935373;(0.880, 0.339, 0.331);(0.288, 0.659, 0.695)
R;(0.974, 1.359, -13.261);(0.985, 1.283, -13.295);0,084;(327.097, 175.845, 189.077);(334.680, 176.332, 197.130);-0,9951946;(0.785, 0.422, 0.454);(0.785, 0.413, 0.462)
L;(0.990, 1.241, -13.062);(0.994, 1.388, -13.105);0,153;(65.309, 25.173, 24.587);(12.046, 27.548, 29.075);0,8935373;(0.880, 0.339, 0.331);(0.288, 0.659, 0.695)
R;(0.973, 1.362, -13.257);(0.985, 1.283, -13.295);0,088;(326.427, 175.953, 188.654);(334.680, 176.332, 197.130);-0,9945549;(0.785, 0.423, 0.453);(0.785, 0.413, 0.462)
L;(0.989, 1.237, -13.063);(0.994, 1.388, -13.105);0,157;(66.081, 24.442, 23.668);(12.046, 27.548, 29.075);0,8903573;(0.889, 0.329, 0.318);(0.288, 0.659, 0.695)
R;(0.973, 1.362, -13.257);(0.985, 1.283, -13.295);0,088;(326.427, 175.953, 188.654);(334.680, 176.332, 197.131);-0,9945548;(0.785, 0.423, 0.453);(0.785, 0.413, 0.462)
L;(0.989, 1.237, -13.063);(0.994, 1.388, -13.105);0,157;(66.081, 24.442, 23.668);(12.046, 27.548, 29.075);0,8903574;(0.889, 0.329, 0.318);(0.288, 0.659, 0.695)
R;(0.973, 1.366, -13.254);(0.985, 1.283, -13.295);0,093;(325.734, 175.898, 188.335);(334.680, 176.332, 197.131);-0,9938676;(0.784, 0.423, 0.453);(0.785, 0.413, 0.462)
L;(0.989, 1.233, -13.064);(0.994, 1.388, -13.105);0,160;(66.945, 24.184, 23.445);(12.046, 27.548, 29.075);0,8868825;(0.893, 0.323, 0.313);(0.288, 0.659, 0.695)
R;(0.973, 1.366, -13.254);(0.985, 1.283, -13.295);0,093;(325.734, 175.898, 188.335);(334.680, 176.332, 197.131);-0,9938676;(0.784, 0.423, 0.453);(0.785, 0.413, 0.462)
L;(0.989, 1.233, -13.064);(0.994, 1.388, -13.105);0,160;(66.945, 24.184, 23.445);(12.046, 27.548, 29.075);0,8868825;(0.893, 0.323, 0.313);(0.288, 0.659, 0.695)
R;(0.970, 1.373, -13.248);(0.985, 1.283, -13.295);0,102;(324.517, 175.900, 187.317);(334.680, 176.332, 197.131);-0,99225;(0.784, 0.425, 0.453);(0.785, 0.413, 0.462)
L;(0.986, 1.226, -13.065);(0.994, 1.388, -13.105);0,167;(68.653, 22.903, 21.925);(12.046, 27.548, 29.075);0,8796518;(0.908, 0.303, 0.290);(0.288, 0.659, 0.695)
R;(0.970, 1.373, -13.248);(0.985, 1.283, -13.295);0,102;(324.517, 175.900, 187.317);(334.680, 176.332, 197.130);-0,99225;(0.784, 0.425, 0.453);(0.785, 0.413, 0.462)
L;(0.986, 1.226, -13.065);(0.994, 1.388, -13.105);0,167;(68.653, 22.903, 21.925);(12.046, 27.548, 29.075);0,8796517;(0.908, 0.303, 0.290);(0.288, 0.659, 0.695)
R;(0.971, 1.376, -13.245);(0.985, 1.283, -13.295);0,107;(323.947, 176.018, 186.757);(334.680, 176.332, 197.130);-0,9914103;(0.784, 0.426, 0.452);(0.785, 0.413, 0.462)
L;(0.986, 1.223, -13.067);(0.994, 1.388, -13.105);0,169;(69.452, 23.893, 22.763);(12.046, 27.548, 29.075);0,876493;(0.903, 0.311, 0.296);(0.288, 0.659, 0.695)
R;(0.968, 1.383, -13.238);(0.985, 1.283, -13.295);0,116;(322.707, 175.766, 185.727);(334.680, 176.332, 197.130);-0,9893603;(0.784, 0.427, 0.451);(0.785, 0.413, 0.462)
L;(0.985, 1.218, -13.070);(0.994, 1.388, -13.105);0,173;(70.912, 26.603, 25.328);(12.046, 27.548, 29.075);0,8706172;(0.888, 0.333, 0.317);(0.288, 0.659, 0.695)
R;(0.968, 1.383, -13.238);(0.985, 1.283, -13.295);0,116;(322.707, 175.766, 185.727);(334.680, 176.332, 197.130);-0,9893603;(0.784, 0.427, 0.451);(0.785, 0.413, 0.462)
L;(0.985, 1.218, -13.070);(0.994, 1.388, -13.105);0,173;(70.912, 26.603, 25.328);(12.046, 27.548, 29.075);0,8706172;(0.888, 0.333, 0.317);(0.288, 0.659, 0.695)
R;(0.968, 1.387, -13.236);(0.985, 1.283, -13.295);0,120;(322.335, 176.327, 184.928);(334.680, 176.332, 197.130);-0,9885699;(0.784, 0.429, 0.450);(0.785, 0.413, 0.462)
L;(0.983, 1.214, -13.070);(0.994, 1.388, -13.105);0,177;(71.693, 24.150, 22.770);(12.046, 27.548, 29.075);0,8669567;(0.907, 0.306, 0.288);(0.288, 0.659, 0.695)
R;(0.968, 1.387, -13.236);(0.985, 1.283, -13.295);0,120;(322.335, 176.327, 184.928);(334.680, 176.332, 197.130);-0,9885699;(0.784, 0.429, 0.450);(0.785, 0.413, 0.462)
L;(0.983, 1.214, -13.070);(0.994, 1.388, -13.105);0,177;(71.693, 24.150, 22.770);(12.046, 27.548, 29.075);0,8669567;(0.907, 0.306, 0.288);(0.288, 0.659, 0.695)
R;(0.968, 1.390, -13.233);(0.985, 1.283, -13.295);0,125;(321.832, 176.798, 184.286);(334.680, 176.332, 197.130);-0,9877169;(0.783, 0.430, 0.449);(0.785, 0.413, 0.462)
L;(0.982, 1.212, -13.072);(0.994, 1.388, -13.105);0,180;(72.533, 24.421, 23.034);(12.046, 27.548, 29.075);0,8633398;(0.908, 0.306, 0.288);(0.288, 0.659, 0.695)
R;(0.968, 1.390, -13.233);(0.985, 1.283, -13.295);0,125;(321.832, 176.798, 184.286);(334.679, 176.332, 197.131);-0,987717;(0.783, 0.430, 0.449);(0.785, 0.413, 0.462)
L;(0.982, 1.212, -13.072);(0.994, 1.388, -13.105);0,180;(72.533, 24.421, 23.034);(12.046, 27.548, 29.075);0,8633398;(0.908, 0.306, 0.288);(0.288, 0.659, 0.695)
R;(0.966, 1.393, -13.230);(0.985, 1.283, -13.295);0,129;(321.151, 177.104, 183.584);(334.679, 176.332, 197.131);-0,9865093;(0.783, 0.432, 0.448);(0.785, 0.413, 0.462)
L;(0.982, 1.209, -13.074);(0.994, 1.388, -13.105);0,182;(73.507, 24.879, 23.391);(12.046, 27.548, 29.075);0,859076;(0.907, 0.307, 0.289);(0.288, 0.659, 0.695)
R;(0.966, 1.393, -13.230);(0.985, 1.283, -13.295);0,129;(321.151, 177.104, 183.584);(334.679, 176.332, 197.131);-0,9865091;(0.783, 0.432, 0.448);(0.785, 0.413, 0.462)
L;(0.982, 1.209, -13.074);(0.994, 1.388, -13.105);0,182;(73.507, 24.879, 23.391);(12.046, 27.548, 29.075);0,859076;(0.907, 0.307, 0.289);(0.288, 0.659, 0.695)
R;(0.966, 1.396, -13.227);(0.985, 1.283, -13.295);0,133;(320.330, 177.482, 182.902);(334.679, 176.332, 197.131);-0,9851488;(0.783, 0.434, 0.447);(0.785, 0.413, 0.462)
L;(0.981, 1.207, -13.076);(0.994, 1.388, -13.105);0,184;(74.421, 24.443, 22.787);(12.046, 27.548, 29.075);0,8548964;(0.912, 0.300, 0.279);(0.288, 0.659, 0.695)
R;(0.964, 1.400, -13.220);(0.985, 1.283, -13.295);0,140;(317.973, 177.193, 182.191);(334.680, 176.332, 197.131);-0,9815086;(0.781, 0.435, 0.448);(0.785, 0.413, 0.462)
L;(0.981, 1.203, -13.081);(0.994, 1.388, -13.105);0,187;(76.014, 27.522, 25.462);(12.046, 27.548, 29.075);0,8477807;(0.897, 0.325, 0.300);(0.288, 0.659, 0.695)
R;(0.964, 1.400, -13.220);(0.985, 1.283, -13.295);0,140;(317.973, 177.193, 182.191);(334.680, 176.332, 197.131);-0,9815086;(0.781, 0.435, 0.448);(0.785, 0.413, 0.462)
L;(0.981, 1.203, -13.081);(0.994, 1.388, -13.105);0,187;(76.014, 27.522, 25.462);(12.046, 27.548, 29.075);0,8477807;(0.897, 0.325, 0.300);(0.288, 0.659, 0.695)
R;(0.965, 1.404, -13.219);(0.985, 1.283, -13.295);0,144;(317.618, 178.833, 180.905);(334.680, 176.332, 197.131);-0,9805228;(0.781, 0.439, 0.445);(0.785, 0.413, 0.462)
L;(0.978, 1.200, -13.082);(0.994, 1.388, -13.105);0,190;(76.710, 24.350, 21.962);(12.046, 27.548, 29.075);0,8442204;(0.920, 0.292, 0.263);(0.288, 0.659, 0.695)
R;(0.965, 1.404, -13.219);(0.985, 1.283, -13.295);0,144;(317.618, 178.833, 180.905);(334.680, 176.332, 197.131);-0,9805228;(0.781, 0.439, 0.445);(0.785, 0.413, 0.462)
L;(0.978, 1.200, -13.082);(0.994, 1.388, -13.105);0,190;(76.710, 24.350, 21.962);(12.046, 27.548, 29.075);0,8442205;(0.920, 0.292, 0.263);(0.288, 0.659, 0.695)
R;(0.965, 1.404, -13.219);(0.985, 1.283, -13.295);0,144;(317.618, 178.833, 180.905);(334.680, 176.332, 197.131);-0,9805228;(0.781, 0.439, 0.445);(0.785, 0.413, 0.462)
L;(0.978, 1.200, -13.082);(0.994, 1.388, -13.105);0,190;(76.710, 24.350, 21.962);(12.046, 27.548, 29.075);0,8442205;(0.920, 0.292, 0.263);(0.288, 0.659, 0.695)
R;(0.965, 1.406, -13.216);(0.985, 1.283, -13.295);0,147;(316.395, 179.230, 180.435);(334.679, 176.332, 197.131);-0,9786017;(0.779, 0.442, 0.444);(0.785, 0.413, 0.462)
L;(0.977, 1.198, -13.083);(0.994, 1.388, -13.105);0,192;(77.372, 24.311, 21.807);(12.046, 27.548, 29.075);0,8410946;(0.921, 0.289, 0.260);(0.288, 0.659, 0.695)
